long,lat,name,address,licenseno,capacity
4.0064,7.2093,a,aaaa,111,1000
4.0368,7.222,b,bbbb,222,2000
4.07608,7.2392,c,ccccc,333,1200
4.128,7.2300,d,dddd,444,1300
4.0789,7.1614,e,eeee,555,1000
4.02253,7.1082,f,ffff,666,1200
4.11392,7.1207,g,gggg,777,1000
4.14662,7.1501,h,hhh,888,1500
4.17808,7.1833,i,iii,999,2000
4.22827,7.2320,k,kkk,101010,1800
4.20030,7.1342,l,lll,11111,1600
4.23526,7.1361,m,mmm,121212,1500
4.10218,7.0720,n,nnn,131313,1500
4.14313,7.0915,o,ooo,141414,2000
4.16285,7.0535,p,ppp,1515,1200
4.07247,7.0413,j,jjj,1616,1800
4.18595,7.2408,s,ssss,1818,1500
